Date,Hammer Time,Open,High,Low,Close,Previous 1Hr Fall,Max Move Next 30 Min,SL Hit,SL Hit Time
2023-09-11,2023-09-11 10:40:00,45393.2,45395.8,45379.0,45395.7,210.3,0.0,True,2023-09-11 10:45:00
2023-09-12,2023-09-12 11:15:00,45584.4,45587.0,45537.8,45575.2,203.6,47.5,False,
2023-09-12,2023-09-12 11:35:00,45564.8,45586.1,45509.3,45584.6,201.5,38.1,False,
2023-09-12,2023-09-12 13:15:00,45421.7,45427.4,45359.8,45404.2,270.3,129.7,False,
2023-09-14,2023-09-14 10:40:00,45910.0,45940.0,45841.4,45927.3,352.4,106.3,False,
2023-09-14,2023-09-14 10:50:00,45897.6,45918.1,45869.0,45911.4,299.4,122.2,False,
2023-09-14,2023-09-14 11:10:00,45995.9,46012.1,45962.1,46012.1,232.1,17.5,True,2023-09-14 11:35:00
2023-09-15,2023-09-15 12:40:00,46089.0,46089.0,46057.8,46079.9,252.1,57.0,False,
2023-09-20,2023-09-20 10:50:00,45545.4,45550.1,45513.3,45539.8,200.8,4.8,True,2023-09-20 11:00:00
2023-09-20,2023-09-20 10:55:00,45540.1,45544.6,45521.1,45543.7,211.9,0.0,True,2023-09-20 11:00:00
2023-09-28,2023-09-28 11:00:00,44560.5,44577.4,44541.9,44569.5,213.6,0.0,True,2023-09-28 11:05:00
2023-09-28,2023-09-28 11:20:00,44467.2,44487.8,44430.2,44480.1,307.9,59.3,False,
2023-10-05,2023-10-05 11:05:00,44294.6,44295.1,44271.7,44288.1,208.5,103.8,False,
2023-10-16,2023-10-16 10:20:00,44219.4,44231.9,44162.6,44230.1,214.5,40.8,False,
2023-10-18,2023-10-18 11:00:00,44079.3,44082.9,44048.4,44071.5,361.8,0.0,True,2023-10-18 11:05:00
2023-10-18,2023-10-18 11:45:00,43938.7,43940.8,43900.4,43939.9,305.4,15.3,True,2023-10-18 11:55:00
2023-10-19,2023-10-19 11:40:00,43920.6,43923.6,43883.0,43910.6,294.4,66.4,False,
2023-10-19,2023-10-19 14:25:00,43893.1,43898.6,43867.4,43896.1,240.7,0.0,True,2023-10-19 14:30:00
2023-10-19,2023-10-19 14:50:00,43812.8,43814.1,43777.6,43806.1,255.4,1.8,True,2023-10-19 15:05:00
2023-10-25,2023-10-25 10:15:00,43343.8,43343.8,43310.8,43336.4,234.2,18.5,True,2023-10-25 10:25:00
2023-10-25,2023-10-25 10:20:00,43337.6,43354.9,43317.1,43346.6,234.2,0.0,True,2023-10-25 10:25:00
2023-10-30,2023-10-30 11:50:00,42839.6,42856.1,42810.8,42852.4,201.1,105.6,False,
2023-10-31,2023-10-31 10:30:00,42992.2,42999.2,42938.2,42984.1,236.0,64.2,False,
2023-11-02,2023-11-02 12:20:00,42897.8,42913.2,42854.1,42913.2,280.2,22.9,False,
2023-11-13,2023-11-13 10:40:00,43718.6,43728.1,43704.6,43724.3,210.1,48.8,False,
2023-11-17,2023-11-17 10:15:00,43714.6,43714.6,43564.4,43671.1,295.6,99.6,False,
2023-11-17,2023-11-17 10:30:00,43735.8,43741.6,43715.1,43729.9,305.3,40.8,False,
2023-11-17,2023-11-17 10:35:00,43731.1,43741.2,43717.9,43736.6,305.3,34.1,True,2023-11-17 11:00:00
2023-11-20,2023-11-20 10:25:00,43702.6,43716.9,43667.0,43716.9,244.4,6.5,False,
2023-11-20,2023-11-20 11:35:00,43541.0,43552.4,43522.6,43549.4,213.6,69.8,False,
2023-11-20,2023-11-20 11:40:00,43550.3,43565.8,43515.5,43563.2,213.6,56.0,False,
2023-11-20,2023-11-20 11:50:00,43564.0,43566.2,43544.0,43560.2,213.6,74.7,False,
2023-11-22,2023-11-22 12:25:00,43259.6,43274.9,43233.9,43269.4,301.6,61.8,False,
2023-12-01,2023-12-01 10:35:00,44891.6,44893.9,44869.4,44893.4,269.4,13.8,True,2023-12-01 11:05:00
2023-12-04,2023-12-04 14:10:00,46162.3,46167.9,46137.5,46154.4,212.8,34.1,True,2023-12-04 14:20:00
2023-12-05,2023-12-05 10:35:00,47109.7,47143.8,47003.7,47143.8,442.1,82.6,False,
2023-12-05,2023-12-05 10:50:00,47145.0,47147.8,47101.7,47134.5,360.9,44.2,True,2023-12-05 11:05:00
2023-12-07,2023-12-07 11:10:00,46866.2,46874.8,46844.6,46874.8,350.8,0.0,True,2023-12-07 11:15:00
2023-12-08,2023-12-08 10:35:00,47102.9,47103.7,47076.0,47099.6,246.3,67.5,True,2023-12-08 10:55:00
2023-12-08,2023-12-08 11:25:00,47094.6,47099.9,47067.8,47088.4,228.3,22.2,True,2023-12-08 11:40:00
2023-12-08,2023-12-08 11:30:00,47088.9,47101.9,47067.8,47096.9,228.3,13.7,True,2023-12-08 11:40:00
2023-12-18,2023-12-18 11:00:00,47990.6,47994.5,47975.2,47992.6,220.8,0.0,True,2023-12-18 11:05:00
2023-12-21,2023-12-21 10:20:00,47272.8,47294.2,47232.9,47286.4,392.5,0.0,True,2023-12-21 10:25:00
2023-12-21,2023-12-21 13:25:00,47533.8,47551.2,47491.9,47542.8,232.6,49.0,True,2023-12-21 13:35:00
2023-12-21,2023-12-21 13:45:00,47465.0,47481.4,47414.2,47475.4,217.6,42.2,True,2023-12-21 14:00:00
2023-12-26,2023-12-26 10:55:00,47721.3,47731.6,47694.9,47727.8,289.4,8.4,True,2023-12-26 11:05:00
2023-12-28,2023-12-28 10:40:00,48401.1,48417.4,48370.8,48414.1,287.9,130.0,False,
2024-01-04,2024-01-04 10:25:00,47981.9,47982.2,47941.4,47970.5,230.7,26.9,False,
2024-01-05,2024-01-05 14:25:00,47879.7,47892.8,47855.5,47891.5,270.3,305.4,False,
2024-01-08,2024-01-08 11:20:00,47901.4,47911.8,47876.4,47910.0,255.0,0.0,True,2024-01-08 11:45:00
2024-01-08,2024-01-08 11:30:00,47892.4,47899.2,47855.8,47882.4,255.0,9.9,True,2024-01-08 11:45:00
2024-01-15,2024-01-15 10:45:00,48040.0,48044.6,47999.1,48027.9,261.0,34.9,False,
2024-01-15,2024-01-15 10:50:00,48026.6,48029.6,48003.7,48028.1,241.5,34.7,False,
2024-01-16,2024-01-16 13:50:00,48101.5,48127.8,48053.1,48119.3,209.0,62.8,False,
2024-01-17,2024-01-17 10:25:00,46926.8,46947.2,46872.4,46946.6,228.1,4.6,True,2024-01-17 10:35:00
2024-01-17,2024-01-17 11:05:00,46625.1,46645.6,46588.6,46638.6,401.1,21.9,True,2024-01-17 11:30:00
2024-01-17,2024-01-17 11:15:00,46609.4,46634.1,46555.9,46629.6,395.5,12.1,True,2024-01-17 11:35:00
2024-01-17,2024-01-17 11:30:00,46592.5,46606.9,46532.8,46576.9,395.3,0.0,True,2024-01-17 11:35:00
2024-01-17,2024-01-17 11:50:00,46367.8,46389.9,46319.8,46386.4,440.1,0.7,True,2024-01-17 12:00:00
2024-01-17,2024-01-17 12:35:00,46318.4,46323.6,46259.1,46322.4,320.7,7.4,True,2024-01-17 12:50:00
2024-01-18,2024-01-18 10:15:00,45776.7,45809.7,45710.0,45809.7,494.9,162.1,False,
2024-01-18,2024-01-18 11:35:00,45960.3,45960.4,45907.9,45949.4,335.5,140.0,False,
2024-01-18,2024-01-18 14:45:00,45691.7,45693.2,45642.4,45679.6,242.7,108.3,False,
2024-01-19,2024-01-19 13:50:00,45743.9,45753.1,45700.4,45733.8,282.9,20.4,True,2024-01-19 14:10:00
2024-01-19,2024-01-19 14:05:00,45711.5,45717.8,45668.9,45717.7,282.9,0.0,True,2024-01-19 14:10:00
2024-01-19,2024-01-19 14:35:00,45724.9,45732.6,45656.6,45732.6,247.5,35.1,False,
2024-01-20,2024-01-20 10:25:00,45937.4,45940.6,45891.9,45933.6,319.9,72.5,False,
2024-01-20,2024-01-20 13:20:00,46079.9,46107.1,46037.6,46099.4,472.2,84.3,True,2024-01-20 13:45:00
2024-01-23,2024-01-23 11:00:00,45738.8,45750.6,45646.6,45713.1,407.8,67.3,True,2024-01-23 11:15:00
2024-01-23,2024-01-23 11:30:00,45667.9,45676.1,45613.8,45674.9,322.3,0.0,True,2024-01-23 11:35:00
2024-01-23,2024-01-23 14:00:00,45117.8,45142.2,45080.7,45133.2,216.1,2.7,True,2024-01-23 14:10:00
2024-01-24,2024-01-24 10:35:00,45433.6,45445.1,45368.0,45421.4,530.1,0.0,True,2024-01-24 10:40:00
2024-01-24,2024-01-24 13:15:00,44802.4,44846.2,44682.6,44834.9,286.9,81.5,False,
2024-01-25,2024-01-25 12:15:00,44561.6,44566.6,44520.8,44548.6,255.5,33.4,True,2024-01-25 12:30:00
2024-01-31,2024-01-31 10:20:00,45816.6,45841.9,45760.7,45836.4,815.6,291.4,False,
2024-01-31,2024-01-31 12:40:00,45932.2,45939.3,45872.0,45915.6,305.3,111.5,False,
2024-02-01,2024-02-01 10:15:00,45894.1,45921.3,45837.4,45912.1,470.9,161.9,False,
2024-02-01,2024-02-01 10:40:00,46045.1,46046.0,46012.6,46034.9,350.0,78.7,False,
2024-02-01,2024-02-01 10:55:00,46080.1,46082.3,45911.9,46032.2,318.0,81.4,True,2024-02-01 11:15:00
2024-02-01,2024-02-01 11:05:00,46069.9,46078.5,45958.1,46039.1,300.0,14.4,True,2024-02-01 11:15:00
2024-02-01,2024-02-01 12:20:00,46049.5,46053.9,45928.5,46022.1,516.7,278.8,False,
2024-02-01,2024-02-01 12:50:00,46274.6,46300.9,46230.1,46295.5,607.8,0.0,True,2024-02-01 12:55:00
2024-02-01,2024-02-01 13:00:00,46204.6,46225.8,46111.6,46179.4,638.5,70.2,True,2024-02-01 13:15:00
2024-02-01,2024-02-01 14:05:00,46083.6,46092.4,46022.0,46065.8,291.5,92.3,False,
2024-02-02,2024-02-02 12:30:00,46497.1,46497.1,46308.5,46468.9,399.8,67.2,False,
2024-02-02,2024-02-02 12:35:00,46471.1,46495.7,46324.9,46492.6,583.9,43.5,False,
2024-02-02,2024-02-02 13:30:00,46255.9,46264.9,46130.4,46222.4,368.5,93.8,False,
2024-02-02,2024-02-02 14:55:00,46110.7,46131.2,46014.9,46081.6,293.2,0.0,True,2024-02-02 15:00:00
2024-02-08,2024-02-08 10:15:00,46023.1,46023.1,45897.7,45981.6,259.8,69.7,True,2024-02-08 10:40:00
2024-02-09,2024-02-09 13:45:00,45334.9,45341.8,45296.3,45326.6,202.1,0.0,True,2024-02-09 13:50:00
2024-02-09,2024-02-09 14:00:00,45319.4,45341.0,45294.5,45330.6,202.1,214.5,False,
2024-02-12,2024-02-12 10:30:00,45212.4,45247.1,45146.3,45243.6,476.5,41.9,False,
2024-02-12,2024-02-12 10:40:00,45236.1,45237.4,45201.1,45228.1,421.2,117.5,False,
2024-02-12,2024-02-12 11:10:00,45323.9,45339.6,45299.0,45334.8,259.4,11.6,True,2024-02-12 11:30:00
2024-02-13,2024-02-13 12:15:00,45086.7,45108.2,45053.8,45101.2,307.4,7.2,True,2024-02-13 12:25:00
2024-02-13,2024-02-13 12:35:00,45086.5,45089.0,45013.8,45077.2,323.8,248.7,False,
2024-02-14,2024-02-14 10:45:00,45238.4,45261.2,45206.1,45251.1,326.3,203.4,False,
2024-02-14,2024-02-14 11:35:00,45280.1,45285.8,45227.6,45267.0,248.4,192.6,False,
2024-02-14,2024-02-14 14:25:00,45838.8,45840.1,45753.4,45815.4,422.1,355.0,False,
2024-02-15,2024-02-15 10:50:00,45940.8,45955.2,45915.8,45951.6,385.9,0.0,True,2024-02-15 10:55:00
2024-02-15,2024-02-15 14:40:00,46154.4,46168.4,46124.8,46164.8,204.9,91.9,False,
2024-02-16,2024-02-16 14:00:00,46552.0,46557.9,46505.6,46542.4,293.3,0.0,True,2024-02-16 14:05:00
2024-02-16,2024-02-16 14:55:00,46466.9,46480.5,46416.6,46453.0,318.2,0.0,True,2024-02-16 15:00:00
2024-02-19,2024-02-19 10:35:00,46497.4,46511.65,46455.35,46507.3,223.8,123.9,False,
2024-02-20,2024-02-20 11:00:00,46867.45,46868.85,46837.9,46858.05,384.15,110.2,False,
2024-02-21,2024-02-21 11:50:00,47138.05,47141.95,47104.8,47130.4,226.95,50.55,False,
2024-02-21,2024-02-21 12:05:00,47118.5,47128.5,47080.85,47125.4,202.75,105.9,False,
2024-02-21,2024-02-21 14:00:00,47101.75,47128.25,47033.75,47116.3,243.8,39.4,True,2024-02-21 14:20:00
2024-02-21,2024-02-21 14:45:00,47034.8,47058.4,47001.4,47049.5,305.05,55.6,False,
2024-02-22,2024-02-22 14:20:00,46719.5,46719.5,46667.75,46709.45,383.95,167.85,False,
2024-02-23,2024-02-23 11:30:00,47045.05,47047.15,47008.6,47040.85,239.5,22.45,True,2024-02-23 11:50:00
2024-02-23,2024-02-23 14:00:00,46893.65,46924.6,46853.75,46913.25,328.8,0.0,True,2024-02-23 14:05:00
2024-02-28,2024-02-28 11:25:00,46267.25,46274.45,46205.25,46256.2,714.25,56.1,True,2024-02-28 11:40:00
2024-02-28,2024-02-28 11:55:00,46244.55,46251.65,46224.65,46250.85,398.25,0.0,True,2024-02-28 12:00:00
2024-02-29,2024-02-29 10:45:00,45813.05,45827.55,45774.0,45821.7,492.45,13.4,True,2024-02-29 10:55:00
2024-03-01,2024-03-01 14:35:00,47225.05,47225.2,47190.95,47217.4,264.45,109.55,False,
2024-03-07,2024-03-07 11:35:00,47895.2,47907.95,47880.55,47902.2,216.05,0.0,True,2024-03-07 11:40:00
2024-03-12,2024-03-12 10:20:00,47744.5,47744.5,47707.2,47736.5,615.8,1.5,True,2024-03-12 10:30:00
2024-03-12,2024-03-12 10:50:00,47064.55,47064.55,46964.1,47058.5,928.3,315.45,False,
2024-03-13,2024-03-13 10:20:00,47351.0,47357.75,47326.05,47343.6,258.4,0.0,True,2024-03-13 10:25:00
2024-03-13,2024-03-13 11:05:00,47247.15,47270.05,47179.45,47270.05,243.9,0.95,True,2024-03-13 11:20:00
2024-03-13,2024-03-13 11:15:00,47234.15,47240.65,47203.3,47227.35,289.25,0.0,True,2024-03-13 11:20:00
2024-03-13,2024-03-13 11:30:00,47113.4,47127.0,47060.4,47127.0,317.1,26.55,False,
2024-03-13,2024-03-13 11:40:00,47100.5,47117.8,47074.15,47109.4,317.1,53.05,True,2024-03-13 12:10:00
2024-03-13,2024-03-13 11:50:00,47080.05,47104.9,47047.95,47093.0,286.85,69.45,False,
2024-03-14,2024-03-14 11:25:00,47051.95,47055.4,47002.0,47036.6,327.2,194.9,False,
2024-03-14,2024-03-14 14:00:00,46885.8,46894.7,46783.95,46853.05,249.3,4.75,True,2024-03-14 14:15:00
2024-03-14,2024-03-14 14:55:00,46772.9,46793.85,46733.3,46783.6,222.95,61.8,False,
2024-03-18,2024-03-18 13:05:00,46585.95,46609.25,46531.3,46600.05,279.8,49.6,False,
2024-03-19,2024-03-19 11:25:00,46477.25,46485.5,46458.3,46483.05,231.0,14.85,True,2024-03-19 11:35:00
2024-03-20,2024-03-20 10:30:00,46112.6,46123.4,46053.55,46099.35,495.2,18.15,True,2024-03-20 10:40:00
2024-03-20,2024-03-20 12:10:00,46295.85,46298.25,46256.35,46282.9,257.2,208.5,False,
2024-03-21,2024-03-21 10:20:00,46954.6,46977.8,46864.0,46929.85,280.4,0.0,True,2024-03-21 10:25:00
2024-03-21,2024-03-21 12:40:00,46747.95,46752.75,46706.15,46739.8,280.05,0.0,True,2024-03-21 12:45:00
2024-03-22,2024-03-22 10:20:00,46876.2,46886.6,46803.75,46863.45,328.0,75.4,False,
2024-03-28,2024-03-28 11:10:00,47340.15,47347.25,47322.25,47346.05,216.95,0.0,True,2024-03-28 11:15:00
2024-03-28,2024-03-28 13:10:00,47326.8,47341.65,47299.45,47337.8,201.85,29.3,False,
2024-04-01,2024-04-01 10:15:00,47543.05,47554.7,47523.55,47549.55,269.05,62.7,False,
2024-04-02,2024-04-02 10:25:00,47582.3,47586.9,47558.75,47586.1,250.4,20.35,True,2024-04-02 10:35:00
2024-04-04,2024-04-04 11:05:00,47857.3,47860.0,47792.45,47836.95,216.55,106.1,False,
2024-04-08,2024-04-08 14:00:00,48558.75,48575.0,48533.05,48569.8,217.15,54.75,False,
2024-04-08,2024-04-08 14:10:00,48559.45,48574.8,48543.6,48567.3,217.15,57.25,False,
2024-04-09,2024-04-09 14:30:00,48730.95,48732.45,48706.5,48724.25,261.55,19.7,True,2024-04-09 14:50:00
2024-04-18,2024-04-18 10:25:00,47507.7,47521.8,47479.6,47520.5,308.4,84.05,False,
2024-04-18,2024-04-18 10:40:00,47564.95,47571.65,47538.85,47556.8,217.8,192.15,False,
2024-04-18,2024-04-18 10:45:00,47553.75,47561.45,47521.45,47544.8,217.8,204.15,False,
2024-04-18,2024-04-18 11:40:00,47667.45,47672.4,47623.55,47654.65,233.6,59.3,True,2024-04-18 12:10:00
2024-04-18,2024-04-18 13:50:00,47356.25,47389.15,47269.05,47378.0,584.95,41.1,False,
2024-04-19,2024-04-19 13:35:00,47293.2,47300.65,47254.35,47281.9,286.65,348.1,False,
2024-04-19,2024-04-19 13:55:00,47525.05,47536.1,47481.35,47512.15,330.55,141.8,True,2024-04-19 14:20:00
2024-04-25,2024-04-25 11:50:00,48195.55,48206.6,48168.8,48202.15,232.3,0.0,True,2024-04-25 11:55:00
2024-04-26,2024-04-26 10:50:00,48407.3,48410.05,48372.45,48401.2,257.55,41.05,True,2024-04-26 11:05:00
2024-04-26,2024-04-26 14:00:00,48255.1,48272.8,48232.2,48265.75,288.35,93.8,False,
2024-04-26,2024-04-26 14:05:00,48266.5,48270.1,48231.6,48259.95,288.35,99.6,False,
2024-04-29,2024-04-29 13:50:00,49300.2,49328.85,49264.2,49315.4,401.7,83.9,False,
2024-04-30,2024-04-30 11:05:00,49574.05,49584.0,49478.9,49548.4,270.7,69.4,False,
2024-05-02,2024-05-02 11:45:00,49252.05,49270.8,49226.3,49264.6,296.5,10.0,True,2024-05-02 12:05:00
2024-05-03,2024-05-03 10:40:00,49129.7,49129.9,49048.35,49109.3,365.85,43.05,True,2024-05-03 10:55:00
2024-05-06,2024-05-06 10:35:00,49177.5,49184.4,49120.9,49161.9,324.85,69.7,False,
2024-05-06,2024-05-06 11:45:00,49041.1,49053.25,49015.4,49051.4,216.75,59.35,False,
2024-05-06,2024-05-06 12:50:00,48928.1,48929.8,48863.8,48916.3,219.3,64.95,False,
2024-05-07,2024-05-07 10:25:00,48513.5,48516.95,48441.75,48508.1,496.2,0.0,True,2024-05-07 10:30:00
2024-05-10,2024-05-10 10:30:00,47705.3,47727.85,47639.25,47721.65,342.2,55.8,True,2024-05-10 10:50:00
2024-05-10,2024-05-10 13:00:00,47388.1,47441.45,47313.35,47418.95,320.9,134.8,False,
2024-05-10,2024-05-10 13:55:00,47567.05,47574.9,47530.15,47571.55,279.2,0.0,True,2024-05-10 14:00:00
2024-05-13,2024-05-13 10:20:00,47054.45,47061.4,47005.05,47060.4,386.05,29.35,True,2024-05-13 10:35:00
2024-05-13,2024-05-13 12:45:00,47455.2,47464.15,47391.15,47437.2,303.35,57.1,False,
2024-05-13,2024-05-13 12:50:00,47437.5,47445.1,47391.7,47427.4,291.75,66.9,True,2024-05-13 13:20:00
2024-05-13,2024-05-13 14:25:00,47704.75,47716.45,47662.7,47715.55,672.2,116.1,False,
2024-05-16,2024-05-16 11:40:00,47491.7,47510.85,47436.4,47510.85,339.8,327.0,False,
2024-05-21,2024-05-21 10:15:00,48003.2,48029.6,47961.2,48021.3,291.6,64.05,False,
2024-05-23,2024-05-23 14:50:00,48670.4,48683.35,48607.2,48681.2,262.3,148.5,False,
2024-05-27,2024-05-27 12:35:00,49671.0,49672.8,49638.8,49666.45,394.95,0.0,True,2024-05-27 12:40:00
2024-05-28,2024-05-28 13:15:00,49288.25,49298.25,49269.25,49294.45,241.35,26.55,True,2024-05-28 13:30:00
2024-05-30,2024-05-30 13:10:00,48840.35,48855.8,48814.45,48851.1,259.5,0.0,True,2024-05-30 13:15:00
2024-05-30,2024-05-30 14:35:00,48748.3,48748.3,48678.15,48744.25,303.45,46.85,True,2024-05-30 14:55:00
2024-05-31,2024-05-31 11:00:00,48690.8,48702.75,48639.55,48674.25,254.45,36.15,True,2024-05-31 11:25:00
2024-05-31,2024-05-31 12:25:00,48711.3,48727.15,48684.35,48723.5,223.1,93.3,False,
2024-05-31,2024-05-31 13:25:00,48934.2,48945.4,48904.8,48940.6,261.7,121.75,False,
2024-05-31,2024-05-31 14:05:00,49094.15,49095.2,48983.45,49057.5,305.85,2.5,True,2024-05-31 14:15:00
2024-06-03,2024-06-03 10:55:00,50504.95,50524.1,50474.9,50515.1,255.5,224.75,False,
2024-06-03,2024-06-03 11:25:00,50726.05,50739.7,50680.1,50734.2,330.05,210.85,False,
2024-06-03,2024-06-03 11:35:00,50678.75,50712.2,50614.5,50695.5,323.85,252.7,False,
2024-06-03,2024-06-03 12:15:00,50850.3,50852.95,50740.9,50828.45,412.4,82.05,False,
2024-06-04,2024-06-04 10:20:00,49359.1,49409.15,48986.6,49401.95,1509.85,2.1,True,2024-06-04 10:40:00
2024-06-04,2024-06-04 10:45:00,48814.2,48935.9,48618.05,48887.1,1006.4,0.0,True,2024-06-04 10:50:00
2024-06-04,2024-06-04 12:50:00,47258.45,47398.2,46833.05,47382.15,1803.95,199.75,False,
2024-06-04,2024-06-04 13:15:00,47284.35,47288.95,47099.75,47255.85,1322.05,446.25,False,
2024-06-04,2024-06-04 13:30:00,47215.3,47322.75,46943.2,47321.05,1494.95,762.8,False,
2024-06-04,2024-06-04 13:40:00,47316.25,47322.65,47081.95,47296.95,1130.8,786.9,False,
2024-06-04,2024-06-04 14:20:00,47386.4,47399.35,47041.35,47291.6,1140.65,378.95,False,
2024-06-05,2024-06-05 12:10:00,47639.85,47682.75,47568.05,47673.3,616.2,311.5,False,
2024-06-05,2024-06-05 13:40:00,48345.2,48347.55,48254.0,48327.55,675.9,472.4,False,
2024-06-06,2024-06-06 10:25:00,49561.8,49605.85,49497.35,49593.0,458.7,79.75,False,
2024-06-06,2024-06-06 10:30:00,49588.55,49601.3,49513.9,49568.4,479.95,104.35,False,
2024-06-06,2024-06-06 11:15:00,49601.4,49604.7,49548.4,49592.0,362.25,20.6,True,2024-06-06 11:30:00
2024-06-06,2024-06-06 14:30:00,49091.2,49105.5,48999.85,49064.3,347.7,252.85,False,
2024-06-07,2024-06-07 10:20:00,49327.65,49360.1,49228.05,49345.7,366.85,314.9,False,
2024-06-07,2024-06-07 11:20:00,49625.25,49630.0,49571.5,49609.85,449.35,322.3,False,
2024-06-07,2024-06-07 12:15:00,49833.9,49844.8,49730.95,49800.05,368.15,143.15,False,
2024-06-07,2024-06-07 14:25:00,49843.75,49850.25,49761.5,49818.7,201.5,31.15,True,2024-06-07 14:40:00
2024-06-07,2024-06-07 14:55:00,49857.4,49866.6,49824.1,49847.35,201.5,0.0,True,2024-06-07 15:00:00
2024-06-10,2024-06-10 11:35:00,49952.5,49968.95,49915.9,49963.25,247.8,10.45,True,2024-06-10 11:55:00
2024-06-10,2024-06-10 11:40:00,49964.15,49973.7,49919.25,49949.55,247.8,23.6,True,2024-06-10 11:55:00
2024-06-10,2024-06-10 14:15:00,50046.3,50057.8,50023.45,50054.25,201.1,0.0,True,2024-06-10 14:20:00
2024-06-10,2024-06-10 14:35:00,49836.45,49886.7,49716.8,49886.7,260.3,15.5,False,
2024-06-10,2024-06-10 14:40:00,49887.15,49902.2,49815.35,49895.25,382.4,0.0,True,2024-06-10 14:45:00
2024-06-11,2024-06-11 11:00:00,49852.15,49867.15,49812.6,49864.4,228.35,23.95,True,2024-06-11 11:25:00
2024-06-11,2024-06-11 14:10:00,49831.9,49835.55,49777.6,49814.55,201.5,37.2,False,
2024-06-19,2024-06-19 10:30:00,50737.15,50824.4,50594.85,50798.25,536.15,381.65,False,
2024-06-20,2024-06-20 13:45:00,51807.9,51818.55,51749.25,51792.65,254.3,0.0,True,2024-06-20 13:50:00
2024-06-24,2024-06-24 10:55:00,51459.65,51464.8,51423.55,51449.0,354.2,269.95,False,
2024-06-25,2024-06-25 10:50:00,52161.3,52167.7,52125.0,52154.35,211.4,33.9,True,2024-06-25 11:10:00
2024-06-26,2024-06-26 10:25:00,52516.1,52525.55,52467.55,52523.5,281.5,109.5,False,
2024-06-27,2024-06-27 10:45:00,52741.75,52742.0,52668.65,52720.05,444.9,243.65,False,
2024-06-28,2024-06-28 11:50:00,52805.1,52811.95,52776.15,52810.8,272.3,3.9,True,2024-06-28 12:05:00
2024-06-28,2024-06-28 13:20:00,52475.15,52486.85,52456.15,52482.25,292.15,146.1,False,
2024-07-03,2024-07-03 10:20:00,53066.35,53073.85,53008.65,53050.95,607.9,205.75,False,
2024-07-03,2024-07-03 11:00:00,53131.85,53151.0,53029.85,53102.75,248.05,1.65,True,2024-07-03 11:20:00
2024-07-03,2024-07-03 11:25:00,53023.6,53052.35,52967.4,53045.4,246.55,74.1,False,
2024-07-03,2024-07-03 11:40:00,53078.0,53087.1,53057.05,53083.25,200.3,36.25,True,2024-07-03 12:05:00
2024-07-04,2024-07-04 10:45:00,52910.2,52916.3,52815.9,52879.85,361.85,23.3,False,
2024-07-04,2024-07-04 11:00:00,52861.6,52876.3,52823.0,52871.6,406.2,76.25,False,
2024-07-04,2024-07-04 11:15:00,52881.35,52897.25,52863.0,52890.2,386.4,57.65,False,
2024-07-04,2024-07-04 14:40:00,53153.55,53167.7,53122.45,53163.55,263.0,24.5,True,2024-07-04 14:55:00
2024-07-08,2024-07-08 10:45:00,52562.55,52564.9,52527.6,52553.2,293.6,0.0,True,2024-07-08 10:50:00
2024-07-08,2024-07-08 10:55:00,52516.9,52522.0,52463.6,52509.25,264.05,13.95,True,2024-07-08 11:05:00
2024-07-08,2024-07-08 11:10:00,52447.3,52452.35,52388.75,52450.7,269.15,19.0,True,2024-07-08 11:40:00
2024-07-08,2024-07-08 11:30:00,52433.15,52444.8,52401.85,52439.3,287.8,4.85,True,2024-07-08 11:40:00
2024-07-10,2024-07-10 10:40:00,52128.45,52165.75,52077.9,52151.15,277.9,9.5,False,
2024-07-10,2024-07-10 11:00:00,52135.6,52152.5,52105.4,52148.15,291.6,11.9,False,
2024-07-11,2024-07-11 14:20:00,52193.55,52196.25,52134.55,52174.75,366.75,120.95,False,
2024-07-12,2024-07-12 12:00:00,52507.2,52511.45,52468.5,52496.9,346.15,79.7,False,
2024-07-19,2024-07-19 11:15:00,52297.2,52314.1,52257.95,52314.1,329.15,83.65,False,
2024-07-22,2024-07-22 10:35:00,52412.05,52413.5,52348.75,52396.2,272.4,30.8,True,2024-07-22 10:55:00
2024-07-23,2024-07-23 10:15:00,52215.1,52227.35,52124.45,52193.4,459.0,141.8,False,
2024-07-23,2024-07-23 11:45:00,52129.55,52158.35,52084.65,52146.2,626.35,102.9,True,2024-07-23 12:15:00
2024-07-23,2024-07-23 14:20:00,51738.9,51763.55,51688.6,51760.5,496.7,325.85,False,
2024-07-24,2024-07-24 10:35:00,51526.55,51530.3,51406.15,51497.95,583.3,32.45,True,2024-07-24 10:55:00
2024-07-24,2024-07-24 11:15:00,51190.15,51236.95,51136.2,51214.25,677.8,4.35,True,2024-07-24 11:25:00
2024-07-24,2024-07-24 12:05:00,51130.35,51144.9,51050.4,51111.25,351.4,7.65,True,2024-07-24 12:15:00
2024-07-24,2024-07-24 12:20:00,50904.75,50914.5,50784.25,50881.7,331.5,85.3,False,
2024-07-25,2024-07-25 11:50:00,50848.95,50851.9,50811.0,50840.35,227.9,25.0,True,2024-07-25 12:05:00
2024-07-26,2024-07-26 10:20:00,50780.9,50785.65,50739.7,50770.85,259.45,14.95,True,2024-07-26 10:45:00
2024-07-30,2024-07-30 14:05:00,51834.4,51841.2,51784.85,51819.55,330.0,75.9,False,
